3 #SUP: 2839
5 #SUP: 2971
7 #SUP: 3076
9 #SUP: 2874
11 #SUP: 2129
15 #SUP: 2026
17 #SUP: 2500
19 #SUP: 1980
21 #SUP: 2225
23 #SUP: 1817
25 #SUP: 2860
27 #SUP: 2205
29 #SUP: 3181
31 #SUP: 2526
34 #SUP: 3040
36 #SUP: 3099
38 #SUP: 2196
40 #SUP: 3170
42 #SUP: 2714
44 #SUP: 2612
46 #SUP: 2556
48 #SUP: 3013
50 #SUP: 1975
52 #SUP: 3185
54 #SUP: 2216
56 #SUP: 3021
58 #SUP: 3195
60 #SUP: 3149
62 #SUP: 3060
64 #SUP: 2631
66 #SUP: 3021
68 #SUP: 1984
70 #SUP: 2007
72 #SUP: 2345
74 #SUP: 2407
25 29 34 40 48 52 58 60 64 #SUP: 2109
25 29 34 40 48 52 58 60 66 #SUP: 2457
25 29 34 40 48 52 58 60 72 #SUP: 1921
25 29 34 40 48 52 58 60 74 #SUP: 1897
25 29 34 40 48 52 58 62 64 #SUP: 2036
25 29 34 40 48 52 58 62 66 #SUP: 2360
25 29 34 40 48 52 58 62 72 #SUP: 1840
25 29 34 40 48 52 58 62 74 #SUP: 1869
25 29 34 40 48 52 58 64 66 #SUP: 2041
25 29 34 40 48 52 58 66 72 #SUP: 1921
25 29 34 40 48 52 58 66 74 #SUP: 1806
25 29 34 40 48 52 60 62 64 #SUP: 2019
25 29 34 40 48 52 60 62 66 #SUP: 2360
25 29 34 40 48 52 60 62 72 #SUP: 1840
25 29 34 40 48 52 60 62 74 #SUP: 1852
25 29 34 40 48 52 60 64 66 #SUP: 2042
25 29 34 40 48 52 60 66 72 #SUP: 1921
25 29 34 40 48 52 60 66 74 #SUP: 1807
25 29 34 40 48 52 62 64 66 #SUP: 1956
25 29 34 40 48 52 62 66 72 #SUP: 1840
25 29 34 40 48 52 62 66 74 #SUP: 1766
25 29 34 40 48 56 58 60 62 #SUP: 2340
25 29 34 40 48 56 58 60 64 #SUP: 1993
25 29 34 40 48 56 58 60 66 #SUP: 2321
25 29 34 40 48 56 58 60 72 #SUP: 1795
25 29 34 40 48 56 58 60 74 #SUP: 1853
25 29 34 40 48 56 58 62 64 #SUP: 1946
25 29 34 40 48 56 58 62 66 #SUP: 2254
25 29 34 40 48 56 58 62 74 #SUP: 1829
25 29 34 40 48 56 58 64 66 #SUP: 1925
25 29 34 40 48 56 58 66 72 #SUP: 1795
25 29 34 40 48 56 58 66 74 #SUP: 1762
25 29 34 40 48 56 60 62 64 #SUP: 1929
25 29 34 40 48 56 60 62 66 #SUP: 2254
25 29 34 40 48 56 60 62 74 #SUP: 1812
25 29 34 40 48 56 60 64 66 #SUP: 1926
25 29 34 40 48 56 60 66 72 #SUP: 1795
25 29 34 40 48 56 60 66 74 #SUP: 1763
25 29 34 40 48 56 62 64 66 #SUP: 1866
25 29 34 40 48 58 60 62 64 #SUP: 2020
25 29 34 40 48 58 60 62 66 #SUP: 2368
25 29 34 40 48 58 60 62 72 #SUP: 1840
25 29 34 40 48 58 60 62 74 #SUP: 1860
25 29 34 40 48 58 60 64 66 #SUP: 2042
25 29 34 40 48 58 60 66 72 #SUP: 1921
25 29 34 40 48 58 60 66 74 #SUP: 1814
25 29 34 40 48 58 62 64 66 #SUP: 1957
25 29 34 40 48 58 62 66 72 #SUP: 1840
25 29 34 40 48 58 62 66 74 #SUP: 1774
25 29 34 40 48 60 62 64 66 #SUP: 1957
25 29 34 40 48 60 62 66 72 #SUP: 1840
25 29 34 40 48 60 62 66 74 #SUP: 1774
25 29 34 40 52 54 56 58 60 #SUP: 1770
25 29 34 40 52 54 58 60 62 #SUP: 1780
25 29 34 40 52 56 58 60 62 #SUP: 2437
25 29 34 40 52 56 58 60 64 #SUP: 2083
25 29 34 40 52 56 58 60 66 #SUP: 2411
25 29 34 40 52 56 58 60 72 #SUP: 1885
25 29 34 40 52 56 58 60 74 #SUP: 1940
25 29 34 40 52 56 58 62 64 #SUP: 2046
25 29 34 40 52 56 58 62 66 #SUP: 2344
25 29 34 40 52 56 58 62 72 #SUP: 1830
25 29 34 40 52 56 58 62 74 #SUP: 1926
25 29 34 40 52 56 58 64 66 #SUP: 2011
25 29 34 40 52 56 58 66 72 #SUP: 1885
25 29 34 40 52 56 58 66 74 #SUP: 1842
25 29 34 40 52 56 60 62 64 #SUP: 2019
25 29 34 40 52 56 60 62 66 #SUP: 2344
25 29 34 40 52 56 60 62 72 #SUP: 1830
25 29 34 40 52 56 60 62 74 #SUP: 1899
25 29 34 40 52 56 60 64 66 #SUP: 2012
25 29 34 40 52 56 60 66 72 #SUP: 1885
25 29 34 40 52 56 60 66 74 #SUP: 1843
25 29 34 40 52 56 62 64 66 #SUP: 1952
25 29 34 40 52 56 62 66 72 #SUP: 1830
25 29 34 40 52 56 62 66 74 #SUP: 1806
25 29 34 40 52 58 60 62 64 #SUP: 2110
25 29 34 40 52 58 60 62 66 #SUP: 2454
25 29 34 40 52 58 60 62 72 #SUP: 1930
25 29 34 40 52 58 60 62 74 #SUP: 1943
25 29 34 40 52 58 60 64 66 #SUP: 2128
25 29 34 40 52 58 60 64 72 #SUP: 1824
25 29 34 40 52 58 60 66 72 #SUP: 2011
25 29 34 40 52 58 60 66 74 #SUP: 1890
25 29 34 40 52 58 62 64 66 #SUP: 2043
25 29 34 40 52 58 62 66 72 #SUP: 1930
25 29 34 40 52 58 62 66 74 #SUP: 1850
25 29 34 40 52 58 64 66 72 #SUP: 1824
25 29 34 40 52 60 62 64 66 #SUP: 2043
25 29 34 40 52 60 62 66 72 #SUP: 1930
25 29 34 40 52 60 62 66 74 #SUP: 1850
25 29 34 40 52 60 64 66 72 #SUP: 1824
25 29 34 40 56 58 60 62 64 #SUP: 2020
25 29 34 40 56 58 60 62 66 #SUP: 2348
25 29 34 40 56 58 60 62 72 #SUP: 1830
25 29 34 40 56 58 60 62 74 #SUP: 1903
25 29 34 40 56 58 60 64 66 #SUP: 2012
25 29 34 40 56 58 60 66 72 #SUP: 1885
25 29 34 40 56 58 60 66 74 #SUP: 1846
25 29 34 40 56 58 62 64 66 #SUP: 1953
25 29 34 40 56 58 62 66 72 #SUP: 1830
25 29 34 40 56 58 62 66 74 #SUP: 1810
25 29 34 40 56 60 62 64 66 #SUP: 1953
25 29 34 40 56 60 62 66 72 #SUP: 1830
25 29 34 40 56 60 62 66 74 #SUP: 1810
25 29 34 40 58 60 62 64 66 #SUP: 2044
25 29 34 40 58 60 62 66 72 #SUP: 1930
25 29 34 40 58 60 62 66 74 #SUP: 1858
25 29 34 40 58 60 64 66 72 #SUP: 1824
25 29 34 42 44 48 52 58 60 #SUP: 1816
25 29 34 42 44 48 58 60 66 #SUP: 1760
25 29 34 42 44 52 56 58 60 #SUP: 1809
25 29 34 42 44 52 56 58 62 #SUP: 1768
25 29 34 42 44 52 58 60 62 #SUP: 1836
25 29 34 42 44 52 58 60 66 #SUP: 1844
25 29 34 42 44 52 58 62 66 #SUP: 1778
25 29 34 42 44 52 60 62 66 #SUP: 1778
25 29 34 42 44 56 58 60 62 #SUP: 1761
25 29 34 42 44 58 60 62 66 #SUP: 1782
25 29 34 42 46 48 52 58 60 #SUP: 1801
25 29 34 42 46 52 56 58 60 #SUP: 1775
25 29 34 42 46 52 58 60 62 #SUP: 1796
25 29 34 42 46 52 58 60 66 #SUP: 1832
25 29 34 42 48 52 56 58 60 #SUP: 2071
25 29 34 42 48 52 56 58 62 #SUP: 2002
25 29 34 42 48 52 56 58 64 #SUP: 1879
25 29 34 42 48 52 56 58 66 #SUP: 2010
25 29 34 42 48 52 56 60 62 #SUP: 1997
25 29 34 42 48 52 56 60 64 #SUP: 1875
25 29 34 42 48 52 56 60 66 #SUP: 2011
25 29 34 42 48 52 56 62 64 #SUP: 1816
25 29 34 42 48 52 56 62 66 #SUP: 1942
25 29 34 42 48 52 56 64 66 #SUP: 1828
25 29 34 42 48 52 58 60 62 #SUP: 2093
25 29 34 42 48 52 58 60 64 #SUP: 1987
25 29 34 42 48 52 58 60 66 #SUP: 2132
25 29 34 42 48 52 58 60 72 #SUP: 1792
25 29 34 42 48 52 58 62 64 #SUP: 1903
25 29 34 42 48 52 58 62 66 #SUP: 2038
25 29 34 42 48 52 58 64 66 #SUP: 1940
25 29 34 42 48 52 58 66 72 #SUP: 1792
25 29 34 42 48 52 60 62 64 #SUP: 1898
25 29 34 42 48 52 60 62 66 #SUP: 2038
25 29 34 42 48 52 60 64 66 #SUP: 1941
25 29 34 42 48 52 60 66 72 #SUP: 1792
25 29 34 42 48 52 62 64 66 #SUP: 1856
25 29 34 42 48 56 58 60 62 #SUP: 2001
25 29 34 42 48 56 58 60 64 #SUP: 1875
25 29 34 42 48 56 58 60 66 #SUP: 2014
25 29 34 42 48 56 58 62 64 #SUP: 1817
25 29 34 42 48 56 58 62 66 #SUP: 1946
25 29 34 42 48 56 58 64 66 #SUP: 1828
25 29 34 42 48 56 60 62 64 #SUP: 1812
25 29 34 42 48 56 60 62 66 #SUP: 1946
25 29 34 42 48 56 60 64 66 #SUP: 1829
25 29 34 42 48 56 62 64 66 #SUP: 1770
25 29 34 42 48 58 60 62 64 #SUP: 1899
25 29 34 42 48 58 60 62 66 #SUP: 2042
25 29 34 42 48 58 60 64 66 #SUP: 1941
25 29 34 42 48 58 60 66 72 #SUP: 1792
25 29 34 42 48 58 62 64 66 #SUP: 1857
25 29 34 42 48 60 62 64 66 #SUP: 1857
25 29 34 42 52 56 58 60 62 #SUP: 2095
25 29 34 42 52 56 58 60 64 #SUP: 1965
25 29 34 42 52 56 58 60 66 #SUP: 2104
25 29 34 42 52 56 58 60 72 #SUP: 1760
25 29 34 42 52 56 58 62 64 #SUP: 1913
25 29 34 42 52 56 58 62 66 #SUP: 2036
25 29 34 42 52 56 58 64 66 #SUP: 1914
25 29 34 42 52 56 58 66 72 #SUP: 1760
25 29 34 42 52 56 60 62 64 #SUP: 1902
25 29 34 42 52 56 60 62 66 #SUP: 2036
25 29 34 42 52 56 60 64 66 #SUP: 1915
25 29 34 42 52 56 60 66 72 #SUP: 1760
25 29 34 42 52 56 62 64 66 #SUP: 1856
25 29 34 42 52 58 60 62 64 #SUP: 1989
25 29 34 42 52 58 60 62 66 #SUP: 2132
25 29 34 42 52 58 60 62 72 #SUP: 1799
25 29 34 42 52 58 60 64 66 #SUP: 2027
25 29 34 42 52 58 60 64 72 #SUP: 1790
25 29 34 42 52 58 60 66 72 #SUP: 1882
25 29 34 42 52 58 62 64 66 #SUP: 1943
25 29 34 42 52 58 62 66 72 #SUP: 1799
25 29 34 42 52 58 64 66 72 #SUP: 1790
25 29 34 42 52 60 62 64 66 #SUP: 1943
25 29 34 42 52 60 62 66 72 #SUP: 1799
25 29 34 42 52 60 64 66 72 #SUP: 1790
25 29 34 42 56 58 60 62 64 #SUP: 1903
25 29 34 42 56 58 60 62 66 #SUP: 2040
25 29 34 42 56 58 60 64 66 #SUP: 1915
25 29 34 42 56 58 60 66 72 #SUP: 1760
25 29 34 42 56 58 62 64 66 #SUP: 1857
25 29 34 42 56 60 62 64 66 #SUP: 1857
25 29 34 42 58 60 62 64 66 #SUP: 1944
25 29 34 42 58 60 62 66 72 #SUP: 1799
25 29 34 42 58 60 64 66 72 #SUP: 1790
25 29 34 44 48 52 56 58 60 #SUP: 1977
25 29 34 44 48 52 56 58 62 #SUP: 1936
25 29 34 44 48 52 56 58 66 #SUP: 1895
25 29 34 44 48 52 56 60 62 #SUP: 1919
25 29 34 44 48 52 56 60 66 #SUP: 1896
25 29 34 44 48 52 56 62 66 #SUP: 1843
25 29 34 44 48 52 58 60 62 #SUP: 2011
25 29 34 44 48 52 58 60 64 #SUP: 1778
25 29 34 44 48 52 58 60 66 #SUP: 2008
25 29 34 44 48 52 58 62 66 #SUP: 1935
25 29 34 44 48 52 60 62 66 #SUP: 1935
25 29 34 44 48 56 58 60 62 #SUP: 1923
25 29 34 44 48 56 58 60 66 #SUP: 1899
25 29 34 44 48 56 58 62 66 #SUP: 1847
25 29 34 44 48 56 60 62 66 #SUP: 1847
25 29 34 44 48 58 60 62 66 #SUP: 1943
25 29 34 44 52 56 58 60 62 #SUP: 2014
25 29 34 44 52 56 58 60 64 #SUP: 1766
25 29 34 44 52 56 58 60 66 #SUP: 1983
25 29 34 44 52 56 58 62 66 #SUP: 1931
25 29 34 44 52 56 60 62 66 #SUP: 1931
25 29 34 44 52 58 60 62 64 #SUP: 1801
25 29 34 44 52 58 60 62 66 #SUP: 2023
25 29 34 44 52 58 60 64 66 #SUP: 1797
25 29 34 44 56 58 60 62 66 #SUP: 1935
25 29 34 46 48 52 56 58 60 #SUP: 1935
25 29 34 46 48 52 56 58 62 #SUP: 1878
25 29 34 46 48 52 56 58 66 #SUP: 1870
25 29 34 46 48 52 56 60 62 #SUP: 1864
25 29 34 46 48 52 56 60 66 #SUP: 1871
25 29 34 46 48 52 56 62 66 #SUP: 1804
25 29 34 46 48 52 58 60 62 #SUP: 1965
25 29 34 46 48 52 58 60 66 #SUP: 1992
25 29 34 46 48 52 58 62 66 #SUP: 1905
25 29 34 46 48 52 60 62 66 #SUP: 1905
25 29 34 46 48 56 58 60 62 #SUP: 1868
25 29 34 46 48 56 58 60 66 #SUP: 1874
25 29 34 46 48 56 58 62 66 #SUP: 1808
25 29 34 46 48 56 60 62 66 #SUP: 1808
25 29 34 46 48 58 60 62 66 #SUP: 1913
25 29 34 46 52 56 58 60 62 #SUP: 1948
25 29 34 46 52 56 58 60 66 #SUP: 1949
25 29 34 46 52 56 58 62 66 #SUP: 1883
25 29 34 46 52 56 60 62 66 #SUP: 1883
25 29 34 46 52 58 60 62 66 #SUP: 1984
25 29 34 46 56 58 60 62 66 #SUP: 1887
25 29 34 48 52 56 58 60 62 #SUP: 2348
25 29 34 48 52 56 58 60 64 #SUP: 1992
25 29 34 48 52 56 58 60 66 #SUP: 2338
25 29 34 48 52 56 58 60 72 #SUP: 1805
25 29 34 48 52 56 58 60 74 #SUP: 1871
25 29 34 48 52 56 58 62 64 #SUP: 1945
25 29 34 48 52 56 58 62 66 #SUP: 2262
25 29 34 48 52 56 58 62 74 #SUP: 1837
25 29 34 48 52 56 58 64 66 #SUP: 1924
25 29 34 48 52 56 58 66 72 #SUP: 1805
25 29 34 48 52 56 58 66 74 #SUP: 1779
25 29 34 48 52 56 60 62 64 #SUP: 1928
25 29 34 48 52 56 60 62 66 #SUP: 2262
25 29 34 48 52 56 60 62 74 #SUP: 1820
25 29 34 48 52 56 60 64 66 #SUP: 1925
25 29 34 48 52 56 60 66 72 #SUP: 1805
25 29 34 48 52 56 60 66 74 #SUP: 1780
25 29 34 48 52 56 62 64 66 #SUP: 1865
25 29 34 48 52 58 60 62 64 #SUP: 2019
25 29 34 48 52 58 60 62 66 #SUP: 2372
25 29 34 48 52 58 60 62 72 #SUP: 1847
25 29 34 48 52 58 60 62 74 #SUP: 1864
25 29 34 48 52 58 60 64 66 #SUP: 2041
25 29 34 48 52 58 60 66 72 #SUP: 1931
25 29 34 48 52 58 60 66 74 #SUP: 1827
25 29 34 48 52 58 62 64 66 #SUP: 1956
25 29 34 48 52 58 62 66 72 #SUP: 1847
25 29 34 48 52 58 62 66 74 #SUP: 1778
25 29 34 48 52 60 62 64 66 #SUP: 1956
25 29 34 48 52 60 62 66 72 #SUP: 1847
25 29 34 48 52 60 62 66 74 #SUP: 1778
25 29 34 48 56 58 60 62 64 #SUP: 1929
25 29 34 48 56 58 60 62 66 #SUP: 2266
25 29 34 48 56 58 60 62 74 #SUP: 1824
25 29 34 48 56 58 60 64 66 #SUP: 1925
25 29 34 48 56 58 60 66 72 #SUP: 1805
25 29 34 48 56 58 60 66 74 #SUP: 1783
25 29 34 48 56 58 62 64 66 #SUP: 1866
25 29 34 48 56 60 62 64 66 #SUP: 1866
25 29 34 48 58 60 62 64 66 #SUP: 1957
25 29 34 48 58 60 62 66 72 #SUP: 1847
25 29 34 48 58 60 62 66 74 #SUP: 1786
25 29 34 52 56 58 60 62 64 #SUP: 2019
25 29 34 52 56 58 60 62 66 #SUP: 2356
25 29 34 52 56 58 60 62 72 #SUP: 1837
25 29 34 52 56 58 60 62 74 #SUP: 1911
25 29 34 52 56 58 60 64 66 #SUP: 2011
25 29 34 52 56 58 60 66 72 #SUP: 1895
25 29 34 52 56 58 60 66 74 #SUP: 1863
25 29 34 52 56 58 62 64 66 #SUP: 1952
25 29 34 52 56 58 62 66 72 #SUP: 1837
25 29 34 52 56 58 62 66 74 #SUP: 1818
25 29 34 52 56 60 62 64 66 #SUP: 1952
25 29 34 52 56 60 62 66 72 #SUP: 1837
25 29 34 52 56 60 62 66 74 #SUP: 1818
25 29 34 52 58 60 62 64 66 #SUP: 2043
25 29 34 52 58 60 62 66 72 #SUP: 1937
25 29 34 52 58 60 62 66 74 #SUP: 1862
25 29 34 52 58 60 64 66 72 #SUP: 1824
25 29 34 56 58 60 62 64 66 #SUP: 1953
25 29 34 56 58 60 62 66 72 #SUP: 1837
25 29 34 56 58 60 62 66 74 #SUP: 1822
25 29 36 38 40 48 52 58 60 #SUP: 1790
25 29 36 38 40 48 52 58 62 #SUP: 1761
25 29 36 38 40 52 56 58 60 #SUP: 1761
25 29 36 38 40 52 58 60 62 #SUP: 1803
25 29 36 38 40 52 58 60 66 #SUP: 1768
25 29 36 40 42 44 48 52 56 #SUP: 1770
25 29 36 40 42 44 48 52 58 #SUP: 1878
25 29 36 40 42 44 48 52 60 #SUP: 1874
25 29 36 40 42 44 48 52 62 #SUP: 1812
25 29 36 40 42 44 48 52 66 #SUP: 1812
25 29 36 40 42 44 48 56 58 #SUP: 1773
25 29 36 40 42 44 48 56 60 #SUP: 1769
25 29 36 40 42 44 48 58 60 #SUP: 1878
25 29 36 40 42 44 48 58 62 #SUP: 1817
25 29 36 40 42 44 48 58 66 #SUP: 1816
25 29 36 40 42 44 48 60 62 #SUP: 1812
25 29 36 40 42 44 48 60 66 #SUP: 1817
25 29 36 40 42 44 52 56 58 #SUP: 1824
25 29 36 40 42 44 52 56 60 #SUP: 1814
25 29 36 40 42 44 52 56 62 #SUP: 1778
25 29 36 40 42 44 52 58 60 #SUP: 1922
25 29 36 40 42 44 52 58 62 #SUP: 1867
25 29 36 40 42 44 52 58 64 #SUP: 1781
25 29 36 40 42 44 52 58 66 #SUP: 1856
25 29 36 40 42 44 52 60 62 #SUP: 1856
25 29 36 40 42 44 52 60 64 #SUP: 1771
25 29 36 40 42 44 52 60 66 #SUP: 1857
25 29 36 40 42 44 52 62 66 #SUP: 1795
25 29 36 40 42 44 56 58 60 #SUP: 1817
25 29 36 40 42 44 56 58 62 #SUP: 1782
25 29 36 40 42 44 56 60 62 #SUP: 1771
25 29 36 40 42 44 58 60 62 #SUP: 1861
25 29 36 40 42 44 58 60 64 #SUP: 1771
25 29 36 40 42 44 58 60 66 #SUP: 1861
25 29 36 40 42 44 58 62 66 #SUP: 1800
25 29 36 40 42 44 60 62 66 #SUP: 1800
25 29 36 40 42 46 48 52 58 #SUP: 1855
25 29 36 40 42 46 48 52 60 #SUP: 1854
25 29 36 40 42 46 48 52 62 #SUP: 1774
25 29 36 40 42 46 48 52 66 #SUP: 1804
25 29 36 40 42 46 48 58 60 #SUP: 1858
25 29 36 40 42 46 48 58 62 #SUP: 1779
25 29 36 40 42 46 48 58 66 #SUP: 1808
25 29 36 40 42 46 48 60 62 #SUP: 1777
25 29 36 40 42 46 48 60 66 #SUP: 1809
25 29 36 40 42 46 52 56 58 #SUP: 1783
25 29 36 40 42 46 52 56 60 #SUP: 1776
25 29 36 40 42 46 52 58 60 #SUP: 1893
25 29 36 40 42 46 52 58 62 #SUP: 1820
25 29 36 40 42 46 52 58 66 #SUP: 1840
25 29 36 40 42 46 52 60 62 #SUP: 1812
25 29 36 40 42 46 52 60 66 #SUP: 1841
25 29 36 40 42 46 52 62 66 #SUP: 1763
25 29 36 40 42 46 56 58 60 #SUP: 1779
25 29 36 40 42 46 58 60 62 #SUP: 1817
25 29 36 40 42 46 58 60 66 #SUP: 1845
25 29 36 40 42 46 58 62 66 #SUP: 1768
25 29 36 40 42 46 60 62 66 #SUP: 1768
25 29 36 40 42 48 52 56 58 #SUP: 2128
25 29 36 40 42 48 52 56 60 #SUP: 2124
25 29 36 40 42 48 52 56 62 #SUP: 2058
25 29 36 40 42 48 52 56 64 #SUP: 1935
25 29 36 40 42 48 52 56 66 #SUP: 2061
25 29 36 40 42 48 52 58 60 #SUP: 2255
25 29 36 40 42 48 52 58 62 #SUP: 2164
25 29 36 40 42 48 52 58 64 #SUP: 2053
25 29 36 40 42 48 52 58 66 #SUP: 2192
25 29 36 40 42 48 52 58 72 #SUP: 1841
25 29 36 40 42 48 52 60 62 #SUP: 2159
25 29 36 40 42 48 52 60 64 #SUP: 2049
25 29 36 40 42 48 52 60 66 #SUP: 2193
25 29 36 40 42 48 52 60 72 #SUP: 1841
25 29 36 40 42 48 52 62 64 #SUP: 1961
25 29 36 40 42 48 52 62 66 #SUP: 2101
25 29 36 40 42 48 52 64 66 #SUP: 2002
25 29 36 40 42 48 52 64 72 #SUP: 1760
25 29 36 40 42 48 52 66 72 #SUP: 1841
25 29 36 40 42 48 56 58 60 #SUP: 2127
25 29 36 40 42 48 56 58 62 #SUP: 2062
25 29 36 40 42 48 56 58 64 #SUP: 1935
25 29 36 40 42 48 56 58 66 #SUP: 2064
25 29 36 40 42 48 56 60 62 #SUP: 2057
25 29 36 40 42 48 56 60 64 #SUP: 1931
25 29 36 40 42 48 56 60 66 #SUP: 2065
25 29 36 40 42 48 56 62 64 #SUP: 1869
25 29 36 40 42 48 56 62 66 #SUP: 1999
25 29 36 40 42 48 56 64 66 #SUP: 1884
25 29 36 40 42 48 58 60 62 #SUP: 2164
25 29 36 40 42 48 58 60 64 #SUP: 2049
25 29 36 40 42 48 58 60 66 #SUP: 2197
25 29 36 40 42 48 58 60 72 #SUP: 1841
25 29 36 40 42 48 58 62 64 #SUP: 1962
25 29 36 40 42 48 58 62 66 #SUP: 2106
25 29 36 40 42 48 58 64 66 #SUP: 2002
25 29 36 40 42 48 58 64 72 #SUP: 1760
25 29 36 40 42 48 58 66 72 #SUP: 1841
25 29 36 40 42 48 60 62 64 #SUP: 1957
25 29 36 40 42 48 60 62 66 #SUP: 2106
25 29 36 40 42 48 60 64 66 #SUP: 2003
25 29 36 40 42 48 60 64 72 #SUP: 1760
25 29 36 40 42 48 60 66 72 #SUP: 1841
25 29 36 40 42 48 62 64 66 #SUP: 1915
25 29 36 40 42 48 64 66 72 #SUP: 1760
25 29 36 40 42 52 56 58 60 #SUP: 2174
25 29 36 40 42 52 56 58 62 #SUP: 2115
25 29 36 40 42 52 56 58 64 #SUP: 1989
25 29 36 40 42 52 56 58 66 #SUP: 2107
25 29 36 40 42 52 56 60 62 #SUP: 2104
25 29 36 40 42 52 56 60 64 #SUP: 1979
25 29 36 40 42 52 56 60 66 #SUP: 2108
25 29 36 40 42 52 56 62 64 #SUP: 1923
25 29 36 40 42 52 56 62 66 #SUP: 2042
25 29 36 40 42 52 56 64 66 #SUP: 1928
25 29 36 40 42 52 58 60 62 #SUP: 2210
25 29 36 40 42 52 58 60 64 #SUP: 2097
25 29 36 40 42 52 58 60 66 #SUP: 2239
25 29 36 40 42 52 58 60 72 #SUP: 1886
25 29 36 40 42 52 58 62 64 #SUP: 2016
25 29 36 40 42 52 58 62 66 #SUP: 2148
25 29 36 40 42 52 58 62 72 #SUP: 1802
25 29 36 40 42 52 58 64 66 #SUP: 2046
25 29 36 40 42 52 58 64 72 #SUP: 1803
25 29 36 40 42 52 58 66 72 #SUP: 1886
25 29 36 40 42 52 60 62 64 #SUP: 2005
25 29 36 40 42 52 60 62 66 #SUP: 2148
25 29 36 40 42 52 60 62 72 #SUP: 1802
25 29 36 40 42 52 60 64 66 #SUP: 2047
25 29 36 40 42 52 60 64 72 #SUP: 1803
25 29 36 40 42 52 60 66 72 #SUP: 1886
25 29 36 40 42 52 62 64 66 #SUP: 1959
25 29 36 40 42 52 62 66 72 #SUP: 1802
25 29 36 40 42 52 64 66 72 #SUP: 1803
25 29 36 40 42 56 58 60 62 #SUP: 2108
25 29 36 40 42 56 58 60 64 #SUP: 1979
25 29 36 40 42 56 58 60 66 #SUP: 2111
25 29 36 40 42 56 58 62 64 #SUP: 1924
25 29 36 40 42 56 58 62 66 #SUP: 2046
25 29 36 40 42 56 58 64 66 #SUP: 1928
25 29 36 40 42 56 60 62 64 #SUP: 1913
25 29 36 40 42 56 60 62 66 #SUP: 2046
25 29 36 40 42 56 60 64 66 #SUP: 1929
25 29 36 40 42 56 62 64 66 #SUP: 1867
25 29 36 40 42 58 60 62 64 #SUP: 2006
25 29 36 40 42 58 60 62 66 #SUP: 2153
25 29 36 40 42 58 60 62 72 #SUP: 1802
25 29 36 40 42 58 60 64 66 #SUP: 2047
25 29 36 40 42 58 60 64 72 #SUP: 1803
25 29 36 40 42 58 60 66 72 #SUP: 1886
25 29 36 40 42 58 62 64 66 #SUP: 1960
25 29 36 40 42 58 62 66 72 #SUP: 1802
25 29 36 40 42 58 64 66 72 #SUP: 1803
25 29 36 40 42 60 62 64 66 #SUP: 1960
25 29 36 40 42 60 62 66 72 #SUP: 1802
25 29 36 40 42 60 64 66 72 #SUP: 1803
25 29 36 40 44 46 48 52 58 #SUP: 1768
25 29 36 40 44 46 48 58 60 #SUP: 1764
25 29 36 40 44 46 52 58 60 #SUP: 1794
25 29 36 40 44 46 52 58 62 #SUP: 1758
25 29 36 40 44 48 52 56 58 #SUP: 2056
25 29 36 40 44 48 52 56 60 #SUP: 2040
25 29 36 40 44 48 52 56 62 #SUP: 2007
25 29 36 40 44 48 52 56 66 #SUP: 1950
25 29 36 40 44 48 52 58 60 #SUP: 2164
25 29 36 40 44 48 52 58 62 #SUP: 2111
25 29 36 40 44 48 52 58 64 #SUP: 1858
25 29 36 40 44 48 52 58 66 #SUP: 2074
25 29 36 40 44 48 52 60 62 #SUP: 2094
25 29 36 40 44 48 52 60 64 #SUP: 1842
25 29 36 40 44 48 52 60 66 #SUP: 2075
25 29 36 40 44 48 52 62 64 #SUP: 1795
25 29 36 40 44 48 52 62 66 #SUP: 2009
25 29 36 40 44 48 52 64 66 #SUP: 1777
25 29 36 40 44 48 56 58 60 #SUP: 2043
25 29 36 40 44 48 56 58 62 #SUP: 2011
25 29 36 40 44 48 56 58 66 #SUP: 1953
25 29 36 40 44 48 56 60 62 #SUP: 1994
25 29 36 40 44 48 56 60 66 #SUP: 1954
25 29 36 40 44 48 56 62 66 #SUP: 1909
25 29 36 40 44 48 58 60 62 #SUP: 2104
25 29 36 40 44 48 58 60 64 #SUP: 1842
25 29 36 40 44 48 58 60 66 #SUP: 2084
25 29 36 40 44 48 58 62 64 #SUP: 1796
25 29 36 40 44 48 58 62 66 #SUP: 2019
25 29 36 40 44 48 58 64 66 #SUP: 1777
25 29 36 40 44 48 60 62 64 #SUP: 1779
25 29 36 40 44 48 60 62 66 #SUP: 2019
25 29 36 40 44 48 60 64 66 #SUP: 1778
25 29 36 40 44 52 56 58 60 #SUP: 2091
25 29 36 40 44 52 56 58 62 #SUP: 2069
25 29 36 40 44 52 56 58 64 #SUP: 1812
25 29 36 40 44 52 56 58 66 #SUP: 1994
25 29 36 40 44 52 56 60 62 #SUP: 2042
25 29 36 40 44 52 56 60 64 #SUP: 1786
25 29 36 40 44 52 56 60 66 #SUP: 1995
25 29 36 40 44 52 56 62 64 #SUP: 1769
25 29 36 40 44 52 56 62 66 #SUP: 1950
25 29 36 40 44 52 58 60 62 #SUP: 2146
25 29 36 40 44 52 58 60 64 #SUP: 1888
25 29 36 40 44 52 58 60 66 #SUP: 2119
25 29 36 40 44 52 58 62 64 #SUP: 1852
